Year,Mounth,Country,Unemp_total,Unemp_25_74,Unemp_15_24,Unemp_men,Unemp_women,Unemp_15_24_men,Unemp_15_24_women,Unemp_25_74_men,Unemp_25_74_women
2020,11,ITA,9.6,8.6,30.7,,,,,,
2020,11,LUX,6.2,5.0,21.6,,,,,,
2020,11,NLD,4.0,3.0,9.4,,,,,,
2020,11,PRT,7.2,6.2,23.2,,,,,,
2020,11,SVK,7.1,6.3,20.5,,,,,,
2020,11,ESP,16.2,14.5,40.3,,,,,,
2020,11,GBR,5.219832,3.926754,14.73246,,,,,,
2020,11,USA,6.7,5.951845,11.6,,,,,,
2020,11,EST,7.4,6.3,22.6,,,,,,
2020,11,LVA,8.1,7.8,12.9,,,,,,
2020,11,LTU,9.2,8.5,18.4,,,,,,
2020,11,SVN,5.3,4.7,15.1,,,,,,
2020,12,AUT,6.8,6.1,12.0,,,,,,
2020,12,BEL,6.0,5.2,16.3,,,,,,
2020,12,FIN,8.2,6.4,22.1,,,,,,
2020,12,FRA,7.8,6.6,19.4,,,,,,
2020,12,DEU,4.0,3.6,7.8,,,,,,
2020,12,GRC,15.6,14.6,34.6,,,,,,
2020,12,IRL,6.2,5.1,15.4,,,,,,
2020,12,ITA,9.8,8.6,31.0,,,,,,
2020,12,LUX,6.4,5.0,22.3,,,,,,
2020,12,NLD,3.9,2.9,9.5,,,,,,
2020,12,PRT,6.9,5.8,23.5,,,,,,
2020,12,SVK,7.1,6.3,21.4,,,,,,
2020,12,ESP,16.2,14.5,40.9,,,,,,
2020,12,GBR,5.134026,3.859661,14.61457,,,,,,
2020,12,USA,6.7,5.818585,12.5,,,,,,
2020,12,EST,6.8,6.0,17.7,,,,,,
2020,12,LVA,8.0,7.6,14.0,,,,,,
2020,12,LTU,9.2,8.5,17.7,,,,,,
2020,12,SVN,5.3,4.7,15.1,,,,,,
2021,01,AUT,7.3,6.7,12.2,,,,,,
2021,01,BEL,6.5,5.6,19.2,,,,,,
2021,01,FIN,8.4,6.9,20.2,,,,,,
2021,01,FRA,7.9,6.6,20.6,,,,,,
2021,01,DEU,3.9,3.5,7.8,,,,,,
2021,01,GRC,16.4,14.9,44.8,,,,,,
2021,01,IRL,7.0,5.9,16.1,,,,,,
2021,01,ITA,10.2,8.8,32.8,,,,,,
2021,01,LUX,6.3,5.1,19.9,,,,,,
2021,01,NLD,3.6,2.6,9.1,,,,,,
2021,01,PRT,7.0,5.9,23.8,,,,,,
2021,01,SVK,7.0,6.1,21.9,,,,,,
2021,01,ESP,15.8,14.2,39.4,,,,,,
2021,01,GBR,5.034872,3.76393,14.5749,,,,,,
2021,01,USA,6.3,5.61287,11.2,,,,,,
2021,01,EST,7.2,6.4,17.9,,,,,,
2021,01,LVA,7.8,7.3,15.8,,,,,,
2021,01,LTU,7.4,7.0,13.1,,,,,,
2021,01,SVN,5.4,4.8,14.4,,,,,,
2021,02,AUT,7.0,6.3,12.3,6.9,7.0,11.6,13.2,6.4,6.3
2021,02,BEL,6.7,5.8,19.2,,,,,,
2021,02,FIN,8.0,6.4,20.5,8.7,7.2,23.3,17.6,6.9,5.8
2021,02,FRA,8.1,6.7,21.1,8.4,7.7,20.8,21.5,7.0,6.3
2021,02,DEU,3.9,3.5,7.7,4.2,3.5,7.9,7.4,3.8,3.1
2021,02,GRC,16.3,15.3,39.6,13.3,20.2,33.3,49.8,12.4,19.0
2021,02,IRL,7.6,6.3,17.5,7.6,7.6,14.7,20.4,6.7,5.9
2021,02,ITA,10.1,8.8,31.8,9.3,11.2,30.2,35.5,7.9,9.9
2021,02,LUX,6.2,5.1,19.5,5.7,6.9,19.8,19.1,4.5,5.8
2021,02,NLD,3.6,2.6,9.4,3.6,3.7,9.2,9.5,2.6,2.5
2021,02,PRT,6.9,5.8,23.0,6.8,7.0,18.0,29.4,5.9,5.7
2021,02,SVK,7.1,6.2,22.2,6.4,7.8,17.8,29.2,5.6,6.8
2021,02,ESP,15.7,14.1,39.0,13.8,17.8,37.4,41.0,12.2,16.3
2021,02,GBR,4.885616,3.718785,13.67199,,,,,,
2021,02,USA,6.2,5.6,10.9,6.3,6.1,12.0,9.7,5.6,5.5
2021,02,EST,6.8,6.1,16.0,7.0,6.5,20.2,11.8,6.0,6.1
2021,02,LVA,7.7,7.2,16.3,8.2,7.1,13.7,19.5,7.9,6.5
2021,02,LTU,6.8,6.5,11.2,6.6,7.0,8.6,14.3,6.4,6.6
2021,02,SVN,5.2,4.7,14.4,4.2,6.4,12.9,16.1,3.7,5.8
2021,02,BLG,6.7,5.8,19.2,6.8,6.7,20.0,18.1,5.7,5.9
2021,02,BGR,6.0,5.5,17.3,6.3,5.8,17.9,16.2,5.7,5.4
2021,02,CZE,3.2,2.9,9.2,2.5,4.0,7.9,11.2,2.2,3.7
2021,02,DNK,6.0,4.9,13.1,5.8,6.3,,,4.8,5.0
2021,02,HRV,7.8,6.6,21.6,7.9,7.7,18.7,25.9,6.8,6.3
2021,02,CYP,7.5,6.4,18.6,8.2,6.7,25.3,10.5,6.3,6.4
2021,02,HUN,4.5,3.8,14.6,4.3,4.7,12.4,18.0,3.7,4.0
2021,02,MLT,4.0,3.4,9.7,3.9,4.1,12.1,7.1,3.2,3.7
2021,02,POL,3.9,3.1,15.3,4.0,3.7,15.5,15.0,3.2,3.1
2021,02,ROU,5.9,4.8,21.3,6.1,5.7,20.7,22.3,4.9,4.6
2021,02,SWE,9.0,7.3,23.9,8.5,9.7,24.3,23.5,6.7,7.9
2021,02,ISL,6.8,5.9,12.5,6.2,7.5,13.4,11.5,5.1,6.8
2021,02,NOR,4.7,3.9,11.0,5.1,4.3,11.9,10.0,4.2,3.5
2021,02,CHE,5.5,5.0,8.9,4.8,6.2,8.2,9.6,4.4,5.7
2021,02,TUR,13.2,11.1,25.2,12.1,15.4,21.6,32.0,10.5,12.3
2021,02,JPN,2.9,,4.9,3.1,2.8,,,,
2021,03,AUT,6.7,6.0,12.5,6.6,6.9,12.1,13.0,5.9,6.1
2021,03,BEL,6.7,5.7,19.2,,,,,,
2021,03,FIN,7.5,6.2,17.8,7.7,7.4,18.5,17.1,6.3,6.1
2021,03,FRA,8.1,6.7,20.8,8.3,7.9,20.3,21.4,7.0,6.5
2021,03,DEU,3.8,3.4,7.6,4.1,3.4,7.8,7.2,3.7,3.0
2021,03,GRC,16.5,15.2,41.2,12.2,21.8,37.7,45.2,10.9,20.6
2021,03,IRL,7.9,6.4,19.0,7.9,7.9,17.1,21.0,6.7,6.1
2021,03,ITA,10.0,8.8,32.0,9.0,11.3,30.2,35.5,7.9,9.9
2021,03,LUX,6.2,5.1,19.3,5.6,6.9,19.6,19.0,4.4,5.8
2021,03,NLD,3.5,2.5,8.9,3.4,3.6,8.4,9.4,2.5,2.4
2021,03,PRT,6.6,5.6,22.8,6.5,6.8,18.7,28.0,5.6,5.5
2021,03,SVK,7.2,6.3,22.5,6.6,7.8,18.9,28.3,5.8,6.8
2021,03,ESP,15.4,13.8,38.3,13.4,17.5,36.6,40.4,11.8,16.0
2021,03,GBR,4.840756,3.691187,13.50671,,,,,,
2021,03,USA,6.0,5.3,11.1,6.2,5.9,12.2,9.9,5.2,5.3
2021,03,EST,6.4,5.7,16.1,7.0,5.8,18.7,13.5,6.2,5.3
2021,03,LVA,7.7,7.2,15.9,8.3,7.0,13.2,19.2,7.9,6.4
2021,03,LTU,6.5,6.2,10.5,6.2,6.8,7.8,13.7,6.0,6.3
2021,03,SVN,5.0,4.4,14.4,4.0,6.2,12.9,16.1,3.5,5.6
2021,03,BLG,6.7,5.7,19.2,6.7,6.8,20.0,18.1,5.6,5.8
2021,03,BGR,5.9,5.4,16.2,6.1,5.7,16.8,15.3,5.5,5.3
2021,03,CZE,3.4,3.0,10.4,2.9,4.0,7.9,14.3,2.6,3.5
2021,03,DNK,5.7,4.5,13.0,5.6,5.9,,,4.7,4.3
2021,03,HRV,7.8,6.6,21.6,7.9,7.8,18.7,25.9,6.8,6.4
2021,03,CYP,7.8,6.9,18.6,7.8,7.8,25.3,10.5,6.5,7.3
2021,03,HUN,4.0,3.4,11.6,3.6,4.3,7.7,16.3,3.3,3.5
2021,03,MLT,3.8,3.1,9.7,3.9,3.6,13.0,6.1,3.0,3.2
2021,03,POL,3.9,3.2,15.3,4.0,3.8,14.7,16.0,3.2,3.1
2021,03,ROU,5.8,4.7,21.3,6.1,5.5,20.7,22.3,4.9,4.4
2021,03,SWE,9.4,7.5,25.3,9.4,9.5,25.3,25.4,7.5,7.4
2021,03,ISL,6.7,5.8,12.3,6.1,7.4,13.3,11.3,5.0,6.7
2021,03,NOR,4.8,3.8,11.8,5.0,4.6,12.0,11.5,4.0,3.5
2021,03,CHE,5.4,5.0,9.1,4.9,6.0,8.6,9.7,4.4,5.5
2021,03,TUR,13.0,11.0,24.4,11.6,16.2,21.3,30.3,9.9,13.3
2021,03,JPN,2.6,,4.8,2.8,2.4,,,,
2021,04,AUT,7.1,6.4,12.5,6.9,7.2,12.9,11.9,6.2,6.7
2021,04,BEL,6.5,5.5,19.3,,,,,,
2021,04,FIN,8.5,6.8,21.7,9.0,7.9,24.3,19.0,7.2,6.4
2021,04,FRA,8.3,6.9,20.2,8.2,8.3,19.5,21.0,6.9,6.9
2021,04,DEU,3.7,3.3,7.3,4.0,3.4,7.7,7.0,3.6,3.0
2021,04,GRC,17.3,15.9,47.6,13.9,21.7,43.1,55.0,12.3,20.4
2021,04,IRL,7.6,5.9,20.2,7.7,7.5,19.7,20.9,6.1,5.6
2021,04,ITA,10.1,8.5,31.8,9.1,11.5,28.3,33.3,7.6,9.7
2021,04,LUX,6.1,5.0,18.4,5.5,6.8,18.6,18.1,4.4,5.7
2021,04,NLD,3.4,2.4,8.8,3.2,3.5,8.2,9.4,2.4,2.4
2021,04,PRT,7.0,5.8,24.7,6.8,7.2,21.6,28.6,5.7,5.9
2021,04,SVK,7.1,6.2,22.0,6.8,7.4,20.1,24.9,5.9,6.6
2021,04,ESP,15.4,13.7,39.0,13.4,17.7,37.2,41.1,11.7,16.1
2021,04,GBR,4.839443,3.681166,13.48351,,,,,,
2021,04,USA,6.1,5.3,11.0,6.3,5.8,12.0,9.9,5.5,5.2
2021,04,EST,6.3,5.7,15.3,7.1,5.5,15.7,14.9,6.5,4.8
2021,04,LVA,7.7,7.2,15.6,8.5,6.9,12.2,19.9,8.3,6.2
2021,04,LTU,7.2,6.6,17.0,7.4,7.1,14.9,19.4,6.8,6.3
2021,04,SVN,4.7,4.0,14.7,3.7,5.9,13.4,16.3,3.0,5.2
2021,04,BLG,6.5,5.5,19.3,6.4,6.6,17.7,21.3,5.4,5.5
2021,04,BGR,5.5,5.2,14.4,5.5,5.5,14.7,13.9,5.1,5.2
2021,04,CZE,3.3,3.0,8.5,2.6,4.1,7.6,9.9,2.3,3.9
2021,04,DNK,5.4,4.4,11.5,5.3,5.5,,,4.4,4.4
2021,04,HRV,8.2,6.8,23.6,8.2,8.1,21.5,26.6,7.0,6.6
2021,04,CYP,8.7,8.0,19.9,7.2,10.4,14.2,25.4,6.8,9.4
2021,04,HUN,4.1,3.4,13.9,4.2,3.9,12.7,15.4,3.6,3.2
2021,04,MLT,3.4,2.8,9.7,3.8,2.9,14.9,4.1,2.8,2.8
2021,04,POL,3.7,3.0,14.7,3.7,3.9,12.9,17.3,3.0,3.1
2021,04,ROU,5.5,4.4,19.5,5.7,5.2,19.5,19.6,4.6,4.2
2021,04,SWE,9.1,6.6,27.2,9.0,9.1,28.9,25.6,6.5,6.8
2021,04,ISL,6.5,5.6,11.9,6.0,7.1,12.8,10.8,5.0,6.5
2021,04,NOR,5.0,3.9,11.8,5.1,4.8,11.8,11.9,4.2,3.6
2021,04,CHE,5.4,4.8,9.6,5.1,5.6,9.5,9.7,4.6,5.0
2021,04,TUR,13.4,11.5,24.2,12.3,15.7,21.1,29.8,10.8,12.9
2021,04,JPN,2.8,,4.3,3.2,2.3,,,,
2021,05,AUT,6.7,6.0,12.6,6.8,6.6,12.1,13.2,6.1,5.8
2021,05,BEL,6.3,5.3,19.3,,,,,,
2021,05,FIN,8.2,6.9,18.3,9.2,7.1,19.0,17.7,7.9,5.6
2021,05,FRA,8.3,7.0,19.5,8.2,8.4,19.0,20.0,6.9,7.2
2021,05,DEU,3.6,3.2,7.1,3.9,3.3,7.5,6.7,3.5,2.9
2021,05,GRC,15.9,15.1,35.3,12.6,20.0,32.0,39.9,11.7,19.2
2021,05,IRL,6.9,5.4,18.2,7.1,6.8,18.5,17.9,5.5,5.2
2021,05,ITA,9.9,8.5,29.8,9.1,11.0,28.3,33.3,7.6,9.7
2021,05,LUX,5.9,4.9,17.5,5.4,6.6,17.8,17.1,4.3,5.6
2021,05,NLD,3.3,2.3,8.7,3.2,3.5,8.3,9.0,2.3,2.4
2021,05,PRT,7.0,5.7,25.6,6.7,7.4,22.9,28.7,5.4,6.0
2021,05,SVK,7.0,6.2,21.2,6.9,7.1,20.7,22.0,6.0,6.4
2021,05,ESP,15.4,13.8,37.5,13.4,17.6,36.4,38.7,11.7,16.1
2021,05,GBR,4.723915,3.588835,13.1008,,,,,,
2021,05,USA,5.8,5.1,9.9,6.0,5.5,10.7,9.1,5.3,4.9
2021,05,EST,6.6,5.7,18.3,7.0,6.2,15.5,20.8,6.4,5.0
2021,05,LVA,7.8,7.3,15.8,8.9,6.8,12.9,19.3,8.6,6.0
2021,05,LTU,7.7,6.9,19.7,8.0,7.4,18.3,21.3,7.3,6.5
2021,05,SVN,4.5,3.8,14.7,3.8,5.4,13.4,16.3,3.0,4.7
2021,05,BLG,6.3,5.3,19.3,6.2,6.5,17.7,21.3,5.2,5.3
2021,05,BGR,5.5,5.1,14.7,5.4,5.6,14.7,14.7,5.0,5.3
2021,05,CZE,3.1,2.9,7.8,2.5,3.9,7.1,9.0,2.3,3.6
2021,05,DNK,5.1,4.3,10.3,5.0,5.2,,,4.3,4.3
2021,05,HRV,8.4,6.9,23.6,8.4,8.4,21.5,26.6,7.0,6.8
2021,05,CYP,10.1,9.1,19.9,8.1,12.3,14.2,25.4,7.6,10.7
2021,05,HUN,4.2,3.6,14.0,3.8,4.6,11.4,17.9,3.3,3.9
2021,05,MLT,3.4,2.8,9.2,3.9,2.8,14.5,3.5,2.9,2.7
2021,05,POL,3.6,2.9,14.0,3.5,3.8,11.8,17.1,2.9,3.0
2021,05,ROU,5.3,4.2,19.5,5.4,5.1,19.5,19.6,4.3,4.2
2021,05,SWE,9.1,7.0,25.7,9.0,9.2,26.5,24.8,6.8,7.2
2021,05,ISL,6.2,5.4,11.2,5.8,6.7,12.1,10.2,4.9,6.0
2021,05,NOR,5.0,3.9,12.1,5.1,4.9,12.0,12.2,4.1,3.7
2021,05,CHE,5.3,4.7,9.7,5.2,5.4,9.7,9.7,4.6,4.8
2021,05,TUR,12.6,10.7,23.0,11.4,15.2,21.0,26.9,9.7,12.9
2021,05,JPN,3.0,,4.3,3.2,2.7,,,,
2021,06,AUT,6.2,5.6,11.0,6.5,5.9,11.3,10.6,5.9,5.3
2021,06,BEL,6.2,5.1,19.3,,,,,,
2021,06,FIN,7.7,6.6,16.4,8.4,6.9,19.9,12.6,7.0,6.2
2021,06,FRA,8.1,6.8,19.4,8.0,8.2,19.2,19.6,6.7,7.0
2021,06,DEU,3.5,3.2,6.9,3.9,3.2,7.3,6.4,3.4,2.8
2021,06,GRC,15.0,14.1,32.7,11.8,19.1,30.1,35.5,10.9,18.2
2021,06,IRL,6.3,4.9,15.7,6.4,6.1,16.3,15.1,5.0,4.8
2021,06,ITA,9.4,8.5,29.3,8.5,10.6,28.3,33.3,7.6,9.7
2021,06,LUX,5.7,4.7,16.5,5.2,6.2,17.1,15.7,4.2,5.3
2021,06,NLD,3.2,2.3,7.6,3.0,3.3,7.3,8.0,2.3,2.4
2021,06,PRT,6.8,5.5,25.4,6.3,7.4,23.4,27.9,4.9,6.1
2021,06,SVK,6.8,6.1,20.2,6.8,6.8,20.3,20.0,6.0,6.3
2021,06,ESP,15.3,13.8,36.4,13.4,17.4,35.5,37.5,11.8,15.9
2021,06,GBR,4.572463,3.437248,12.89916,,,,,,
2021,06,USA,5.9,5.4,9.3,6.0,5.7,10.0,8.6,5.4,5.3
2021,06,EST,6.5,5.5,19.2,6.9,6.2,16.6,21.5,6.1,4.9
2021,06,LVA,7.9,7.4,16.3,9.2,6.6,15.2,17.6,8.8,6.0
2021,06,LTU,7.8,6.8,20.8,8.0,7.5,20.0,21.7,7.1,6.5
2021,06,SVN,4.4,3.7,14.7,4.0,4.9,13.4,16.3,3.3,4.2
2021,06,BLG,6.2,5.1,19.3,6.0,6.5,17.7,21.3,5.0,5.2
2021,06,BGR,5.5,5.1,15.3,5.3,5.7,14.9,16.1,4.8,5.4
2021,06,CZE,2.8,2.6,7.2,2.3,3.5,7.5,6.8,2.0,3.3
2021,06,DNK,4.8,4.1,9.1,4.7,4.9,,,4.0,4.2
2021,06,HRV,7.9,6.6,23.6,7.9,7.9,21.5,26.6,6.6,6.6
2021,06,CYP,9.4,8.2,19.9,8.3,10.7,14.2,25.4,7.5,9.0
2021,06,HUN,4.1,3.4,13.4,3.9,4.3,11.3,16.1,3.4,3.5
2021,06,MLT,3.5,2.9,9.8,4.0,2.9,15.4,3.6,2.9,2.8
2021,06,POL,3.5,2.9,12.9,3.3,3.7,10.9,15.6,2.8,3.0
2021,06,ROU,5.0,4.1,19.5,5.1,4.9,19.5,19.6,4.0,4.1
2021,06,SWE,9.4,7.4,24.7,9.3,9.5,27.8,21.3,6.9,8.0
2021,06,ISL,5.9,5.2,10.4,5.7,6.2,11.3,9.5,4.9,5.6
2021,06,NOR,4.9,3.7,12.4,5.2,4.6,13.9,10.7,3.8,3.6
2021,06,CHE,5.2,4.7,9.5,5.2,5.3,9.7,9.4,4.6,4.8
2021,06,TUR,10.6,8.4,22.6,9.0,14.1,19.7,28.1,7.1,11.3
2021,06,JPN,2.9,,4.5,3.1,2.7,,,,
2021,07,AUT,6.0,5.5,10.4,6.1,6.0,9.8,11.2,5.6,5.4
2021,07,BEL,6.2,5.2,20.1,,,,,,
2021,07,FIN,7.7,6.9,14.3,7.7,7.8,13.4,15.2,7.0,6.8
2021,07,FRA,8.0,6.6,19.9,8.0,8.0,19.9,19.8,6.5,6.7
2021,07,DEU,3.4,3.1,6.7,3.8,3.1,7.2,6.1,3.4,2.7
2021,07,GRC,14.1,13.1,35.4,10.7,18.4,33.1,38.1,9.6,17.4
2021,07,IRL,5.7,4.7,12.9,5.8,5.7,13.5,12.4,4.7,4.7
2021,07,LUX,5.5,4.6,16.2,5.0,6.1,16.8,15.6,4.0,5.2
2021,07,NLD,3.1,2.3,7.3,2.9,3.3,7.1,7.4,2.2,2.4
2021,07,PRT,6.6,5.4,23.4,6.0,7.2,21.9,25.2,4.7,6.1
2021,07,SVK,6.7,6.0,18.8,6.6,6.7,18.8,18.9,5.9,6.2
2021,07,ESP,15.0,13.7,33.6,13.3,16.8,33.2,33.9,11.9,15.6
2021,07,GBR,4.451372,3.389671,12.22116,,,,,,
2021,07,USA,5.4,4.8,9.2,5.6,5.2,10.4,8.0,4.9,4.7
2021,07,EST,6.4,5.4,19.1,7.0,5.8,17.5,20.6,6.1,4.6
2021,07,LVA,7.7,7.3,14.9,9.2,6.2,18.0,11.1,8.6,5.9
2021,07,LTU,7.3,6.7,16.2,8.0,6.6,16.5,15.9,7.4,6.0
2021,07,SVN,4.5,3.9,12.7,4.6,4.4,12.3,13.2,3.9,3.8
2021,07,ITA,9.2,,27.6,8.3,10.5,,,,
2021,07,BLG,6.2,5.2,20.1,6.0,6.5,17.4,23.3,5.1,5.2
2021,07,BGR,5.6,5.2,16.2,5.3,5.9,15.4,17.3,4.9,5.5
2021,07,CZE,2.6,2.4,7.7,2.2,3.1,7.4,8.1,1.9,2.9
2021,07,DNK,4.7,4.0,9.0,4.6,4.7,,,3.8,4.1
2021,07,HRV,7.7,6.5,20.0,7.6,7.8,18.4,22.3,6.5,6.6
2021,07,CYP,7.2,6.4,15.0,7.0,7.4,14.5,15.6,6.4,6.4
2021,07,HUN,4.1,3.2,16.0,4.2,4.0,16.6,15.2,3.2,3.2
2021,07,MLT,3.5,3.0,7.8,3.8,3.1,11.8,3.2,3.0,3.1
2021,07,POL,3.4,2.9,11.8,3.3,3.5,10.4,13.7,2.8,2.9
2021,07,ROU,5.4,4.3,,5.9,4.6,,,4.8,3.6
2021,07,SWE,8.3,6.5,22.1,8.0,8.7,21.4,22.9,6.3,6.8
2021,07,ISL,5.7,5.0,9.7,5.6,5.9,10.6,8.8,4.8,5.3
2021,07,NOR,4.3,3.3,10.9,4.6,4.0,13.5,8.0,3.2,3.3
2021,07,CHE,5.1,4.6,8.8,5.0,5.2,9.1,8.5,4.5,4.7
2021,07,TUR,11.9,10.0,22.5,10.7,14.3,19.3,28.6,9.2,11.5
2021,07,JPN,2.8,,4.2,3.1,2.4,,,,
2021,08,AUT,5.9,5.2,10.8,6.0,5.7,10.8,10.9,5.4,5.0
2021,08,BEL,6.4,5.2,20.1,,,,,,
2021,08,FIN,7.1,6.3,14.0,7.7,6.5,10.0,18.0,7.4,5.0
2021,08,FRA,7.9,6.5,20.2,8.0,7.9,20.4,20.0,6.5,6.5
2021,08,DEU,3.4,3.0,6.6,3.7,3.0,7.2,5.9,3.3,2.7
2021,08,GRC,13.8,12.8,32.5,11.2,17.0,32.5,32.6,10.1,16.2
2021,08,IRL,5.4,4.5,11.1,5.3,5.4,11.2,11.0,4.5,4.6
2021,08,LUX,5.4,4.5,15.3,4.9,5.9,15.9,14.7,4.0,5.1
2021,08,NLD,3.2,2.4,7.4,3.0,3.4,7.1,7.7,2.3,2.5
2021,08,PRT,6.3,5.2,22.9,5.7,6.9,20.3,26.0,4.6,5.7
2021,08,SVK,6.5,5.9,18.0,6.4,6.6,17.8,18.3,5.7,6.2
2021,08,ESP,14.8,13.5,31.7,13.2,16.5,31.7,31.7,11.9,15.4
2021,08,GBR,4.263134,3.254229,11.66128,,,,,,
2021,08,USA,5.2,4.5,9.9,5.4,5.0,10.3,9.4,4.7,4.3
2021,08,EST,6.0,5.3,14.5,7.0,4.9,15.7,13.3,6.4,4.3
2021,08,LVA,7.3,6.9,14.5,8.8,5.8,18.4,9.7,8.1,5.6
2021,08,LTU,7.0,6.4,14.8,7.7,6.2,16.0,13.4,7.0,5.7
2021,08,SVN,4.6,3.9,12.7,4.9,4.2,12.3,13.2,4.3,3.5
2021,08,ITA,9.3,,27.5,8.3,10.7,,,,
2021,08,BLG,6.4,5.2,20.1,6.2,6.6,17.4,23.3,5.2,5.2
2021,08,BGR,5.6,5.2,17.2,5.4,5.9,16.8,17.8,4.9,5.5
2021,08,CZE,2.8,2.5,8.3,2.2,3.5,7.7,9.2,1.9,3.3
2021,08,DNK,4.8,3.9,10.2,4.8,4.8,,,3.9,4.0
2021,08,HRV,7.6,6.5,20.0,7.4,7.7,18.4,22.3,6.4,6.6
2021,08,CYP,6.8,6.1,15.0,6.8,6.8,14.5,15.6,6.2,6.0
2021,08,HUN,4.1,3.3,15.4,4.0,4.2,14.7,16.3,3.2,3.4
2021,08,MLT,3.5,3.1,7.8,3.8,3.2,10.8,4.3,3.1,3.0
2021,08,POL,3.4,2.9,11.2,3.4,3.4,10.4,12.4,2.9,2.8
2021,08,ROU,5.6,4.6,,6.1,4.8,,,5.1,3.9
2021,08,SWE,8.8,6.8,25.1,9.0,8.5,27.4,22.5,6.8,6.7
2021,08,ISL,5.5,4.9,9.2,5.5,5.5,10.1,8.3,4.8,5.0
2021,08,NOR,4.0,2.9,10.9,4.4,3.6,12.8,8.7,3.1,2.8
2021,08,CHE,4.9,4.5,8.2,4.9,5.0,8.6,7.8,4.4,4.6
2021,08,TUR,11.8,9.9,22.4,10.4,14.8,19.4,28.1,8.8,12.2
2021,08,JPN,2.8,,4.2,3.1,2.5,,,,
2021,09,AUT,5.2,4.7,9.1,5.4,4.9,9.8,8.2,4.9,4.5
2021,09,BEL,6.3,5.2,20.1,,,,,,
2021,09,FIN,7.7,6.8,14.4,8.3,7.0,13.6,15.0,7.7,5.8
2021,09,FRA,7.7,6.3,19.6,7.8,7.7,19.8,19.5,6.3,6.3
2021,09,DEU,3.3,2.9,6.5,3.6,2.9,7.1,5.8,3.2,2.6
2021,09,GRC,13.1,12.3,28.1,9.8,17.1,22.8,32.9,9.2,16.1
2021,09,IRL,5.2,4.4,10.3,5.2,5.1,10.6,10.1,4.4,4.3
2021,09,LUX,5.3,4.4,15.5,4.9,5.8,15.9,15.1,3.9,4.9
2021,09,NLD,3.1,2.3,7.4,3.0,3.3,7.1,7.7,2.2,2.4
2021,09,PRT,6.4,5.3,22.7,6.2,6.5,21.0,24.8,5.1,5.5
2021,09,SVK,6.3,5.8,17.1,6.2,6.5,16.7,17.8,5.6,6.0
2021,09,ESP,14.6,13.4,30.7,13.1,16.2,30.9,30.4,11.8,15.2
2021,09,GBR,4.195306,3.231319,11.25894,,,,,,
2021,09,USA,4.8,4.2,9.0,5.0,4.5,10.3,7.6,4.3,4.1
2021,09,EST,5.7,5.1,14.9,7.0,4.5,17.3,12.3,6.2,3.9
2021,09,LVA,7.0,6.5,14.4,8.3,5.7,18.3,9.6,7.6,5.4
2021,09,LTU,6.7,6.2,14.0,7.4,6.0,15.4,12.1,6.8,5.6
2021,09,SVN,4.7,4.0,12.7,5.1,4.1,12.3,13.2,4.5,3.3
2021,09,ITA,9.2,,29.6,8.2,10.5,,,,
2021,09,BLG,6.3,5.2,20.1,6.1,6.5,17.4,23.3,5.2,5.2
2021,09,BGR,5.5,5.0,17.1,5.4,5.6,17.2,16.9,4.8,5.3
2021,09,CZE,2.6,2.4,6.6,2.3,3.0,7.2,5.6,2.0,2.9
2021,09,DNK,5.1,4.0,11.8,5.0,5.2,,,3.8,4.3
2021,09,HRV,7.3,6.3,20.0,7.1,7.5,18.4,22.3,6.2,6.5
2021,09,CYP,6.2,5.5,15.0,6.4,6.0,14.5,15.6,5.7,5.2
2021,09,HUN,3.6,3.1,10.1,3.3,3.9,7.7,13.0,2.9,3.4
2021,09,MLT,3.5,3.1,7.8,3.8,3.2,10.4,4.9,3.2,2.9
2021,09,POL,3.4,2.9,11.1,3.4,3.3,10.8,11.5,2.9,2.8
2021,09,ROU,5.3,4.3,,5.9,4.6,,,4.8,3.5
2021,09,SWE,8.8,6.6,26.4,8.1,9.5,26.6,26.3,5.9,7.4
2021,09,ISL,5.4,4.8,8.9,5.5,5.3,9.9,8.1,4.8,4.7
2021,09,NOR,3.6,2.7,9.8,4.0,3.2,10.9,8.7,3.0,2.3
2021,09,CHE,4.9,4.5,8.4,4.9,5.0,8.8,8.0,4.4,4.6
2021,09,TUR,11.5,9.7,21.5,10.0,14.6,18.6,26.9,8.6,12.1
2021,09,JPN,2.8,,4.2,2.9,2.6,,,,
2021,10,AUT,5.8,5.2,11.0,5.6,6.0,9.8,12.4,5.1,5.3
2021,10,BEL,6.3,5.1,,,,,,,
2021,10,FIN,6.7,5.6,15.4,7.2,6.1,16.1,14.9,6.3,4.9
2021,10,FRA,7.6,6.3,18.6,7.6,7.6,18.9,18.2,6.2,6.3
2021,10,DEU,3.3,2.9,6.5,3.6,2.9,7.1,5.7,3.2,2.6
2021,10,GRC,12.9,11.8,33.2,9.8,16.8,36.5,29.1,8.3,16.1
2021,10,IRL,5.2,4.4,10.5,5.3,5.1,10.5,10.6,4.5,4.3
2021,10,LUX,5.1,4.2,14.7,4.7,5.5,15.6,13.7,3.8,4.8
2021,10,NLD,2.9,2.2,6.9,2.8,3.1,6.5,7.4,2.1,2.3
2021,10,PRT,6.4,5.4,22.8,6.1,6.8,20.2,25.9,5.1,5.6
2021,10,SVK,6.3,5.7,17.5,6.2,6.4,17.1,18.3,5.6,5.9
